Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	tree_length
2160	-247.3665	-362.9678	115.6013	0.0216423	0.00733013	0.00155983	0.00676079	0.0100796	0.00478049	0.0132852	0.0559601	0.0223238	0.0152411	0.00552595	0.00274966	0.0176673	0.000283942	0.0137831	0.00711273	0.00516258	0.00795874	0.00955066	0.00591429	0.0046139	0.0074329	0.00201032	0.00785784	0.0113035	0.011425	0.00642905	0.0173011	0.00240345	0.0101916	0.0908001	0.00450395	0.0113316	0.000191414	0.00292983	0.00559082	0.00332629	0.0121665	0.0478051	0.00721919	0.0320772	0.0140984	0.0549568	0.00233153	0.0180665	0.00141788	0.000581939	0.0052995	0.0678409	0.0260021	0.00851152	0.00665928	0.0257289	0.00213887	0.0080363	0.00231026	0.00237184	0.00543191	0.0901425	0.000535086	0.00440543	0.00643341	0.00568557	0.00818368	0.00536557	0.0122764	0.00309251	0.00510545	0.0238139	0.000617644	0.00257292	0.00787834	0.0298504	1.00763	0.961866	0.306165	0.561434	0.835191	1.19733	1.78115	3.26622	0.8558474	5.237878	0.0218317	0.00739427	0.00157348	0.00681994	0.0101678	0.00482231	0.0134014	0.0564497	0.0225191	0.0153744	0.0055743	0.00277372	0.0178219	0.000286426	0.0139037	0.00717496	0.00520775	0.00802837	0.00963422	0.00596603	0.00465427	0.00749793	0.00202791	0.00792659	0.0114024	0.0115249	0.0064853	0.0174525	0.00242448	0.0102808	0.0915946	0.00454336	0.0114308	0.000193088	0.00295547	0.00563974	0.00335539	0.012273	0.0482234	0.00728235	0.0323579	0.0142218	0.0554376	0.00235193	0.0182245	0.00143028	0.000587031	0.00534587	0.0684345	0.0262296	0.00858599	0.00671754	0.025954	0.00215759	0.00810662	0.00233048	0.00239259	0.00547944	0.0909312	0.000539767	0.00444397	0.0064897	0.00573532	0.00825528	0.00541252	0.0123838	0.00311957	0.00515012	0.0240223	0.000623048	0.00259543	0.00794727	0.0301116	0.9913264
2196	-238.4566	-353.7453	115.2887	0.0249404	0.045072	0.0160502	0.0034608	0.00170026	0.000819044	0.056828	0.0634769	0.0125507	0.00637088	0.00575732	0.0391894	0.016934	0.00228252	0.0132987	0.001324	0.00433252	0.00493281	0.00202922	0.0048043	0.0178712	0.00316654	0.00517592	0.0202298	0.0138907	0.0111219	0.00565119	0.0478747	0.0100504	0.0322552	0.073208	0.00156003	0.0128083	0.00140437	0.00112937	0.0320146	0.00413607	0.0109102	0.00283118	0.166052	0.0146676	0.0698169	0.00326588	0.0246652	0.00559196	0.11984	0.00380888	0.00195783	0.00508572	0.0207827	0.0102342	0.125096	0.011737	0.0139347	0.0306427	0.0279761	0.00167477	0.0319972	0.0474397	0.0683977	0.0117747	0.0113174	0.0362773	0.00369085	0.00251174	0.0164178	0.0527259	0.0190155	0.0717733	0.00067328	0.0215249	0.0390759	0.0234866	0.929978	1.35011	0.334145	0.585898	0.846379	1.1815	1.70678	2.99271	0.7926129	3.444082	0.0142649	0.0257794	0.00918008	0.00197944	0.000972481	0.00046846	0.0325033	0.0363063	0.00717851	0.00364389	0.00329296	0.0224148	0.00968554	0.00130551	0.00760632	0.000757277	0.00247803	0.00282137	0.00116063	0.00274787	0.0102216	0.00181113	0.00296042	0.0115706	0.00794492	0.0063613	0.00323226	0.0273824	0.00574844	0.0184487	0.041872	0.000892276	0.00732581	0.000803243	0.000645955	0.0183111	0.00236566	0.00624017	0.00161932	0.0949753	0.00838929	0.0399324	0.00186795	0.0141075	0.00319838	0.0685438	0.00217853	0.0011198	0.00290883	0.0118869	0.00585354	0.0715501	0.00671312	0.00797008	0.0175264	0.0160012	0.000957904	0.0183011	0.0271336	0.0391208	0.00673465	0.00647309	0.0207491	0.00211102	0.00143662	0.00939031	0.0301571	0.0108761	0.0410515	0.000385089	0.0123114	0.0223499	0.0134334	1.748374
2232	-237.3216	-353.4495	116.128	0.0118299	0.0940431	0.000298165	0.000208679	0.00600784	0.00471234	0.00264866	0.0118991	0.0473729	0.00294719	0.000558641	0.00345608	0.0115512	0.000119418	0.00464552	0.000855878	0.0365927	0.00391996	0.00548796	0.00847312	0.00682032	0.023507	0.00306049	0.00761212	0.0249788	0.00991224	0.00593663	0.0319454	0.00332993	0.0108022	0.077186	0.00403971	0.0172546	0.0205703	0.0013494	0.00631596	0.0107059	0.011546	0.000418698	0.199618	0.0412367	0.0507987	0.0135157	0.0181157	0.000662918	0.0196241	0.00806948	0.015441	0.0233789	0.00178652	0.0192212	0.0818525	0.0288132	0.0538677	0.0287168	0.0347732	0.00306868	0.0349601	0.0161446	0.0477321	0.00305175	0.00473301	0.0274337	0.0026922	7.02912e-05	0.00287958	0.0770435	0.0222287	0.00475454	0.00708419	0.0542307	0.00785057	0.0127576	0.878534	1.60733	0.442934	0.672231	0.883464	1.13191	1.48758	2.25767	0.5888192	2.732894	0.0078702	0.0625649	0.000198363	0.00013883	0.00399689	0.00313502	0.0017621	0.0079162	0.0315162	0.00196071	0.000371652	0.00229926	0.00768479	7.94464e-05	0.00309057	0.000569398	0.0243444	0.00260787	0.00365103	0.00563699	0.00453742	0.0156388	0.00203608	0.00506419	0.0166179	0.00659441	0.00394952	0.0212526	0.00221533	0.00718646	0.0513503	0.00268753	0.0114791	0.013685	0.00089773	0.00420188	0.00712242	0.00768129	0.000278551	0.132802	0.0274339	0.0337954	0.00899169	0.012052	0.000441026	0.0130555	0.00536846	0.0102726	0.0155535	0.00118854	0.0127874	0.0544548	0.0191688	0.0358371	0.0191047	0.0231339	0.00204153	0.0232582	0.0107407	0.0317552	0.00203027	0.00314877	0.0182511	0.00179107	4.67633e-05	0.00191573	0.0512554	0.0147883	0.0031631	0.00471296	0.0360786	0.00522282	0.00848739	1.503128
2268	-235.1862	-350.2242	115.038	0.0193159	0.0783553	0.01381	0.000804373	0.0155447	0.0127027	0.00743672	0.01618	0.0506937	0.013964	0.00034704	0.00999806	0.0212177	0.018466	0.0129336	0.0830388	0.0125221	0.00503348	0.0106247	0.00186043	0.0342984	0.00298492	0.0295899	0.0109296	0.00523022	0.0039376	0.00872287	0.0129479	0.0147904	0.00380868	0.111347	0.00281117	0.0227324	0.0250657	0.0110452	0.00551902	0.00597306	0.0146516	0.00126873	0.253451	0.11604	0.0795985	0.0777264	0.0488346	0.00270504	0.00442487	0.00666954	0.00269644	0.0148494	0.0124045	0.0747125	0.0106377	0.00302602	0.0686541	0.0236535	0.0453107	0.0190828	0.0700499	0.0285067	0.00981784	0.00123996	0.018601	0.176311	0.0195208	0.0106415	0.0213674	0.242579	0.0243762	0.0325168	0.001877	0.0874817	0.0642466	0.0822348	0.880023	1.59988	0.753636	0.871147	0.957877	1.04398	1.14791	1.3269	0.2045167	2.750273	0.00776253	0.0314889	0.00554988	0.000323256	0.00624699	0.00510487	0.00298861	0.0065023	0.0203724	0.00561176	0.000139466	0.00401795	0.0085268	0.00742097	0.00519767	0.033371	0.00503228	0.00202282	0.00426977	0.000747657	0.0137836	0.00119956	0.0118914	0.0043923	0.00210188	0.00158241	0.00350548	0.0052034	0.00594387	0.0015306	0.0447474	0.00112973	0.00913553	0.0100732	0.00443876	0.00221794	0.00240041	0.00588808	0.000509869	0.101855	0.0466334	0.0319885	0.0312361	0.0196253	0.00108708	0.00177823	0.00268031	0.00108363	0.00596755	0.00498504	0.0300249	0.004275	0.00121607	0.0275902	0.00950568	0.0182091	0.00766887	0.0281511	0.0114561	0.00394552	0.000498305	0.00747523	0.0708547	0.00784489	0.00427653	0.00858696	0.0974858	0.00979615	0.0130676	0.000754317	0.0351565	0.025819	0.0330479	2.48835
2304	-241.8331	-356.4423	114.6092	0.0358085	0.0514291	0.0227628	0.0126705	0.0366064	0.0112448	0.01113	0.00908789	0.0424124	0.00318245	0.0136695	0.00112387	0.0207469	0.0198374	0.0242973	0.0341995	0.00231494	0.0176594	0.030483	0.00161483	0.00542079	0.0084171	0.00802957	0.0347291	0.018414	0.00693749	0.0309338	0.0155416	0.0212559	0.0136192	0.0867242	0.0112924	0.0348714	0.00638446	0.00969204	0.003407	0.00218366	0.0192703	0.0116996	0.0467225	0.00384853	0.0495039	0.0488396	0.0401391	0.0267047	0.0324506	0.0108898	0.048605	0.208835	0.0300591	0.0274669	0.00356057	0.00177423	0.0370007	0.093721	0.00566031	0.0073373	0.0087464	0.00280889	0.0786787	0.0478548	0.0135409	0.00883839	0.00964642	0.138571	0.0440233	0.0251758	0.045035	0.00784258	0.0107986	0.011145	0.117833	0.00204162	1.01943	0.902865	0.611752	0.786887	0.927954	1.07764	1.27083	1.63465	0.3553365	5.645514	0.0174948	0.0251265	0.0111211	0.00619036	0.0178846	0.00549386	0.00543774	0.00444004	0.0207213	0.00155484	0.00667847	0.000549083	0.0101362	0.00969191	0.0118708	0.0167087	0.001131	0.0086278	0.014893	0.00078895	0.00264842	0.00411231	0.00392298	0.0169675	0.00899648	0.00338943	0.0151132	0.00759309	0.0103849	0.0066539	0.0423705	0.00551709	0.017037	0.00311923	0.0047352	0.00166454	0.00106686	0.00941483	0.00571604	0.022827	0.00188026	0.024186	0.0238614	0.0196106	0.013047	0.0158543	0.00532038	0.0237468	0.10203	0.0146858	0.0134194	0.00173957	0.000866829	0.0180773	0.0457889	0.00276544	0.00358476	0.0042732	0.00137233	0.0384398	0.0233802	0.00661564	0.00431814	0.00471292	0.0677012	0.0215083	0.0123001	0.0220026	0.00383162	0.00527584	0.00544509	0.0575692	0.000997465	2.046804
2340	-243.7656	-358.7482	114.9826	0.00956922	0.0310935	0.0144935	0.00228262	0.00468929	0.00925464	0.00572238	0.00240338	0.0154206	0.0039031	0.00700391	0.000438506	0.0126675	0.0132134	0.00982176	0.00755684	0.00960311	0.036399	0.0101813	0.00078415	0.0275529	0.00684334	0.00917376	0.0101805	0.00754303	0.00402061	0.0286497	0.000668153	0.00232713	0.0024396	0.0816931	0.00385296	0.0126493	0.00622483	0.000918234	0.00104371	0.00130678	0.0203856	0.0185498	0.0439359	0.0142979	0.0169578	0.0744132	0.0485425	0.0142342	0.0252909	0.0357368	0.00823449	0.0903059	0.00422396	0.00536898	0.000350598	0.00413383	0.00514544	0.014836	0.00250584	0.0049053	3.35852e-05	0.000533275	0.10665	0.0141586	0.0105738	0.000179426	0.00376615	0.0534219	0.0268115	0.0179889	0.0178418	0.00337006	0.0135179	0.00861244	0.111408	0.000512081	1.04941	0.752937	0.345372	0.595418	0.850645	1.17558	1.67949	2.89543	0.7687178	6.968798	0.00762291	0.0247693	0.0115456	0.00181835	0.00373553	0.00737232	0.00455849	0.00191455	0.0122842	0.00310924	0.00557936	0.000349317	0.010091	0.0105259	0.00782409	0.00601984	0.00764991	0.0289957	0.00811051	0.00062466	0.0219488	0.00545146	0.00730789	0.00810987	0.00600884	0.00320285	0.0228226	0.000532256	0.00185381	0.0019434	0.0650773	0.0030693	0.0100766	0.00495875	0.000731472	0.00083143	0.00104099	0.0162393	0.0147769	0.0349997	0.0113898	0.0135087	0.0592781	0.0386693	0.011339	0.0201469	0.0284682	0.00655965	0.0719384	0.00336483	0.00427697	0.000279289	0.00329304	0.0040989	0.0118185	0.00199617	0.0039076	2.67542e-05	0.000424811	0.084958	0.0112789	0.00842316	0.000142932	0.00300014	0.0425563	0.0213582	0.0143301	0.0142129	0.00268462	0.0107685	0.00686073	0.0887483	0.000407928	1.255323
2376	-243.6701	-360.0329	116.3628	0.00787049	0.0665397	0.0401421	0.0165969	0.0100964	0.00713989	0.00233195	0.00596672	0.053151	0.00258188	0.0278234	0.00248585	0.0546964	0.0152236	0.00109979	0.00341144	0.00168072	0.00899267	0.000701071	0.0137778	0.0238817	0.000716853	0.00366538	0.00161971	0.00567596	0.0124114	0.00815413	0.0129635	0.0253948	0.015148	0.0849846	0.0371773	0.0159957	0.0434583	0.00715095	0.00634939	0.00657132	0.000442752	0.0332809	0.0866513	0.00195846	0.0185587	0.0279032	0.0173633	0.00546283	0.00668978	0.023266	0.0349723	0.146976	0.0301699	0.00888983	0.0128742	0.00259043	0.0132387	0.054875	0.0515186	0.00819845	0.000154319	0.00294994	0.0306951	0.00548169	0.0123017	0.0245008	0.0189378	0.0114226	0.0642249	0.00446012	0.00141047	0.0138948	0.0218571	0.00797012	0.11804	0.0405941	0.903356	1.48322	0.919848	0.960073	0.987368	1.01279	1.04159	1.08714	0.0604104	3.045248	0.00486311	0.0411144	0.0248035	0.0102551	0.00623847	0.00441168	0.00144089	0.00368679	0.0328416	0.00159532	0.0171919	0.00153599	0.0337965	0.00940655	0.000679554	0.0021079	0.0010385	0.0055565	0.000433187	0.00851318	0.0147563	0.000442938	0.00226481	0.00100081	0.00350714	0.00766894	0.00503838	0.00801002	0.0156913	0.00935986	0.0525113	0.0229716	0.00988362	0.0268526	0.00441852	0.00392324	0.00406037	0.000273573	0.020564	0.0535412	0.00121011	0.0114673	0.0172411	0.0107286	0.00337544	0.00413356	0.0143759	0.0216091	0.0908154	0.0186418	0.00549296	0.00795488	0.00160061	0.00818008	0.0339068	0.031833	0.00506576	9.53522e-05	0.00182275	0.0189662	0.0033871	0.00760112	0.0151389	0.0117015	0.00705795	0.0396841	0.00275587	0.000871519	0.00858548	0.0135053	0.00492468	0.072936	0.0250828	1.618405
2412	-249.0507	-363.3052	114.2545	0.00790598	0.124454	0.000577141	0.00860967	0.00301644	0.037161	0.00302968	0.043654	0.020541	0.00534753	0.0384563	0.0307634	0.020626	0.0178797	0.00716581	0.0132098	0.0210485	0.00565508	0.0322109	0.00542095	0.0310665	0.000940443	9.45379e-05	0.0429667	0.00833267	0.0101588	0.00958586	0.00737426	0.0162876	0.013669	0.144123	0.0775473	0.0187041	0.0088695	0.00826762	0.0167543	0.0456407	0.0081397	0.0299279	0.113136	0.0047504	0.0730303	0.0439964	0.023497	0.0163005	0.0525607	0.00774156	0.0383551	0.109552	0.0881691	0.00209528	0.0830266	0.00797158	0.0341212	0.0757551	0.0561886	0.0202996	0.038051	0.00601767	0.00240004	0.00181002	0.0163187	0.0371208	0.0195071	0.00921867	0.0463437	0.0126089	0.000615799	0.00678402	0.00747481	0.0231637	0.172241	0.0228372	0.98207	1.08965	0.347573	0.597265	0.851468	1.17444	1.6743	2.87709	0.7641246	4.506349	0.00356407	0.0561045	0.000260179	0.0038813	0.00135983	0.0167524	0.0013658	0.0196795	0.00926002	0.0024107	0.0173364	0.0138684	0.00929834	0.00806028	0.0032304	0.00595505	0.00948881	0.00254935	0.0145209	0.0024438	0.014005	0.000423958	4.26184e-05	0.0193697	0.00375643	0.00457965	0.00432138	0.00332437	0.00734255	0.00616207	0.0649718	0.0349589	0.00843194	0.00399843	0.0037271	0.00755296	0.0205752	0.00366944	0.0134917	0.0510025	0.00214152	0.0329226	0.0198339	0.0105926	0.0073484	0.0236947	0.00348995	0.0172908	0.0493869	0.0397472	0.000944566	0.037429	0.00359365	0.0153821	0.0341509	0.0253302	0.00915121	0.0171537	0.00271281	0.00108196	0.000815969	0.00735657	0.0167343	0.00879395	0.00415584	0.0208921	0.0056842	0.000277607	0.00305828	0.0033697	0.0104424	0.0776477	0.0102952	2.218243
2448	-232.553	-346.2265	113.6735	0.000285126	0.00456189	0.000155965	0.00111153	0.000150204	0.000256859	0.00384857	0.00157556	0.00042645	5.25974e-05	0.000677108	5.19581e-06	9.64856e-05	0.000239331	0.000550332	0.000341137	0.000932206	0.000417571	1.03208e-05	0.000265995	0.00252189	0.000430228	0.000228517	0.000242688	0.000189633	0.000554999	0.000403665	0.000304603	0.00283925	0.000298278	0.00647379	0.000795928	0.000633487	0.000520379	0.001996	0.00085749	0.000241231	0.00162261	0.00153925	9.38304e-05	0.00168732	0.00112565	0.00694831	0.00556128	0.00305137	0.00032867	0.000944927	0.00332219	0.0121821	0.00463665	0.0011053	0.000742775	0.000719934	0.00104687	0.00653204	0.00013054	0.000699482	0.000422046	0.000445439	0.000501604	0.000793401	0.00422776	0.00060731	0.00417173	0.000518496	0.00276052	0.000505453	0.000488296	0.000850369	0.00585579	0.000960107	0.00203994	0.000612194	1.00149	0.992527	0.0343853	0.193279	0.598829	1.66993	5.17386	29.0822	2.436832	5.045176	0.00247346	0.0395743	0.00135299	0.00964246	0.00130301	0.00222825	0.0333862	0.013668	0.00369944	0.000456281	0.0058739	4.50736e-05	0.000837011	0.00207619	0.00477412	0.00295936	0.00808687	0.00362242	8.95329e-05	0.0023075	0.0218774	0.00373222	0.00198238	0.00210531	0.00164506	0.00481461	0.00350178	0.00264242	0.0246304	0.00258755	0.05616	0.00690466	0.00549549	0.00451427	0.0173152	0.00743871	0.00209267	0.0140761	0.0133529	0.000813977	0.0146375	0.00976501	0.0602764	0.048244	0.0264706	0.00285121	0.00819722	0.0288199	0.10568	0.0402228	0.00958846	0.00644356	0.00624541	0.00908156	0.0566653	0.00113243	0.006068	0.00366124	0.00386417	0.0043514	0.00688274	0.0366758	0.0052684	0.0361897	0.00449795	0.0239474	0.00438479	0.00423595	0.00737694	0.0507988	0.00832891	0.0176964	0.00531077	0.1152741
2484	-244.4216	-358.3949	113.9733	0.00254381	0.0100303	0.00107786	0.00812755	0.00108714	0.00181338	0.00587074	0.0193033	0.010987	0.00254142	0.00246546	5.35658e-05	0.00219045	0.00111751	0.0012628	0.00473262	0.00202109	0.00115595	0.00326717	0.000865255	0.00552013	0.00538012	0.000394914	0.00118354	0.00181299	0.00162243	0.00292923	0.00159266	0.0118521	0.00661091	0.0476974	0.0103805	0.0100395	0.00459619	0.00370134	0.00625639	0.00161083	0.00746975	0.0120938	0.0045527	0.00011405	0.00623354	0.0261731	0.0156579	0.0111603	0.00424896	0.000826045	0.0483039	0.0466483	0.0100448	0.000456026	0.00742088	0.0102297	0.000481363	0.00434396	0.00712078	0.0129012	0.000204446	0.00039776	0.00566282	0.0158884	0.0335059	0.00271248	0.00413925	0.00471387	0.0141096	0.00324581	0.00808546	0.00130155	0.0304311	0.00919264	0.000719812	0.00160972	1.10321	0.483934	0.110005	0.340796	0.714738	1.39911	2.93431	9.09049	1.595979	11.39838	0.00440031	0.0173506	0.0018645	0.0140591	0.00188055	0.00313682	0.0101553	0.033391	0.0190054	0.00439618	0.00426478	9.26588e-05	0.00378907	0.00193309	0.00218441	0.00818654	0.00349611	0.00199959	0.00565159	0.00149673	0.0095488	0.0093066	0.000683127	0.0020473	0.00313614	0.00280651	0.00506702	0.002755	0.0205018	0.0114356	0.0825076	0.0179564	0.0173665	0.00795055	0.00640263	0.0108224	0.00278643	0.0129213	0.02092	0.00787531	0.000197285	0.0107829	0.0452745	0.0270853	0.0193053	0.00734991	0.0014289	0.0835567	0.0806928	0.0173756	0.00078884	0.0128367	0.0176955	0.000832668	0.00751423	0.0123176	0.0223167	0.000353653	0.00068805	0.00979561	0.027484	0.0579589	0.00469208	0.00716013	0.00815411	0.0244069	0.00561465	0.0139863	0.00225144	0.05264	0.0159016	0.00124514	0.00278451	0.5780972
2520	-241.019	-355.0515	114.0325	0.00699359	0.027503	0.00215739	0.0167148	0.000946814	0.00127715	0.00675059	0.104941	0.00751594	0.00243417	0.00838228	0.00199377	0.0135549	0.0267233	0.00402464	0.00265616	0.019826	0.0203411	0.00291178	0.0283008	0.0212073	0.0117529	0.010705	0.00463022	0.00378842	0.00203146	0.0453583	0.000413842	0.0326159	0.0183861	0.122509	0.0108053	0.0016934	0.00756122	0.00406972	0.00676927	0.0244957	0.00487865	0.0292096	0.0037923	0.0127305	0.00597417	0.142743	0.0197898	0.0244762	0.00943463	0.00206599	0.143992	0.151482	0.0410734	0.0164626	0.00998596	0.00532343	0.0104623	0.0603514	0.00617017	0.0149645	0.0100599	0.00320478	0.00620958	0.0585561	0.0370561	0.00947846	0.0184555	0.0211737	0.0227663	0.0285653	0.014123	0.0181387	0.123539	0.0162594	0.00552528	0.0483718	1.08099	0.595032	0.436374	0.667357	0.881461	1.13448	1.49845	2.29161	0.5996093	9.083483	0.00390357	0.0153512	0.00120418	0.00932959	0.000528478	0.000712858	0.00376794	0.0585743	0.00419513	0.00135867	0.00467869	0.00111285	0.00756586	0.014916	0.00224641	0.00148258	0.0110661	0.0113537	0.00162525	0.0157965	0.0118372	0.00656006	0.00597513	0.00258442	0.00211456	0.00113389	0.0253174	0.000230992	0.018205	0.0102625	0.0683802	0.0060311	0.000945192	0.0042204	0.00227157	0.00377836	0.0136726	0.00272308	0.0163038	0.00211672	0.00710571	0.00333457	0.0796739	0.011046	0.0136617	0.00526607	0.00115316	0.0803711	0.084552	0.0229257	0.00918886	0.0055738	0.00297135	0.0058397	0.033686	0.00344397	0.00835267	0.00561509	0.0017888	0.00346596	0.0326839	0.0206834	0.00529054	0.0103012	0.0118184	0.0127073	0.0159441	0.00788293	0.0101244	0.068955	0.0090754	0.00308401	0.0269994	1.791588
2556	-246.3346	-361.7535	115.4189	0.00800391	0.0790808	0.0186345	0.00808229	2.92733e-05	0.00217586	0.0377894	0.0365082	0.0194137	0.0122177	0.00452169	0.00915901	0.0121062	0.000467744	0.0116289	0.0229155	0.0520036	0.00258758	0.0126383	0.000630723	0.0323156	0.00170954	0.0141352	0.00164216	0.00519483	0.00589832	0.0155112	0.000101166	0.0368406	0.0127769	0.120647	0.0121266	0.0163789	0.00555152	0.0010562	0.0338617	0.0214986	0.0160191	0.0529822	0.0105089	0.0139324	0.0276986	0.0682479	0.00412457	0.0479149	0.0108057	0.00443675	0.0844966	0.094275	0.0456241	0.0143121	0.0765643	0.0146192	0.0175589	0.0431134	0.00073138	0.00242549	0.0180707	0.00336793	0.0273827	0.100092	0.0202883	0.0190547	0.0404039	0.00125396	0.0262893	0.0224481	0.00738042	0.0601196	0.069183	0.00709247	0.0226195	0.0268276	1.00125	0.993768	0.923266	0.961811	0.987926	1.01222	1.03971	1.08311	0.05772863	5.037626	0.00442179	0.0436884	0.0102947	0.00446509	1.61721e-05	0.00120206	0.0208769	0.0201691	0.0107252	0.00674971	0.00249802	0.00505993	0.00668813	0.000258407	0.00642443	0.0126598	0.0287296	0.00142952	0.00698209	0.000348445	0.0178529	0.000944443	0.00780905	0.000907219	0.0028699	0.00325855	0.0085692	5.58894e-05	0.0203527	0.00705866	0.0666521	0.00669936	0.00904861	0.00306696	0.000583501	0.018707	0.011877	0.00884979	0.0292702	0.00580568	0.00769703	0.0153022	0.0377038	0.00227863	0.0264707	0.00596965	0.0024511	0.0466805	0.0520826	0.0252052	0.00790678	0.0422982	0.00807644	0.00970045	0.0238181	0.000404054	0.00133997	0.00998325	0.00186062	0.0151276	0.0552963	0.0112084	0.0105269	0.0223213	0.000692754	0.0145236	0.0124015	0.00407734	0.0332133	0.0382204	0.00391826	0.0124962	0.014821	1.810107
2592	-232.1984	-348.6542	116.4558	0.0183037	0.00957232	0.00963294	0.000166678	0.00213388	0.00196847	0.000588138	0.0216977	0.010878	0.00103518	0.00150281	0.00144781	0.0171939	0.00141545	0.000787157	0.00545399	0.00165556	0.00359621	0.00551448	0.00617834	0.0040827	0.00130335	0.00306671	0.00119433	0.0162162	0.0078926	0.00264727	0.000430122	0.00128554	0.00244528	0.0622737	0.0128023	0.00069208	0.0116752	0.00836244	0.00649803	0.00412911	0.0019109	0.0142186	0.0675029	0.000837244	0.00410087	0.00424223	0.000667805	0.0043113	0.00193235	0.00347219	0.0435891	0.0014299	0.0029189	0.0391688	0.0126778	0.00463627	0.00858135	0.035752	0.00548653	0.00659856	0.000778852	0.00675516	0.00184286	0.00284011	0.00786749	0.00301358	0.00154324	0.00887483	0.00753639	0.0703399	0.000286932	0.0031348	0.00429633	0.0177451	0.0290577	0.00090576	0.885693	1.57154	0.229139	0.487437	0.799165	1.25131	2.05155	4.36417	1.06539	2.817923	0.0262015	0.0137027	0.0137894	0.000238598	0.00305462	0.00281784	0.000841912	0.03106	0.0155717	0.00148184	0.00215125	0.00207252	0.0246129	0.0020262	0.00112681	0.00780732	0.00236992	0.00514793	0.00789391	0.00884422	0.00584434	0.00186573	0.00438996	0.00170967	0.0232133	0.0112982	0.00378953	0.000615715	0.00184024	0.00350039	0.089144	0.0183263	0.000990704	0.0167129	0.0119707	0.00930184	0.00591076	0.00273543	0.0203538	0.0966296	0.0011985	0.00587034	0.0060727	0.000955955	0.00617157	0.00276613	0.00497039	0.0623972	0.00204688	0.00417837	0.0560696	0.0181481	0.00663675	0.0122841	0.0511785	0.00785389	0.00944576	0.00111492	0.00966992	0.00263803	0.00406558	0.0112622	0.0043139	0.00220912	0.0127042	0.0107882	0.100691	0.00041074	0.00448742	0.00615014	0.0254019	0.0415957	0.00129658	0.6985742
